game_id,nba_game_id,game_date,season,season_type,home_score,away_score,home_team_id,away_team_id,home_team,away_team,home_avg_points,home_off_rating,home_def_rating,home_pace,home_fg_pct,home_fg3_pct,home_3pt_rate,home_win_pct,home_home_avg_pts,home_home_avg_pts_allowed,away_avg_points,away_off_rating,away_def_rating,away_pace,away_fg_pct,away_fg3_pct,away_3pt_rate,away_win_pct,away_away_avg_pts,away_away_avg_pts_allowed,pace_differential,home_rest_days,away_rest_days,rest_advantage,home_back_to_back,away_back_to_back,h2h_home_avg_score,h2h_away_avg_score,h2h_home_win_pct,h2h_games_count
716,0022500503,2026-01-05,2025-26,Regular Season,115,101,2,5,BOS,CHI,119.3,123.12,113.78,97.3,0.4851,0.3624,1.0,0.7,112.33,,120.8,116.63,116.44,103.25,0.4892,0.3564,1.0,0.7,138.0,,5.95,14,13,1,0,0,124.0,109.42857142857143,0.8571428571428571,7
709,0022500505,2026-01-05,2025-26,Regular Season,100,97,9,20,HOU,PHX,118.6,121.01,115.85,95.12,0.5029,0.3875,1.0,0.6,121.5,,116.4,116.57,110.43,99.8,0.4717,0.3542,1.0,0.7,116.4,,4.68,7,5,2,0,0,117.66666666666667,108.0,0.7777777777777778,9
715,0022500509,2026-01-05,2025-26,Regular Season,137,117,21,26,POR,UTA,111.4,111.1,113.78,99.17,0.4498,0.3492,1.0,0.5,114.0,,123.4,118.53,123.8,102.03,0.481,0.38,1.0,0.3,113.5,,2.86,7,2,5,0,0,118.125,123.125,0.5,8
710,0022500507,2026-01-05,2025-26,Regular Season,124,125,19,7,PHI,DEN,117.3,115.65,114.2,100.39,0.4446,0.358,1.0,0.6,114.0,,121.2,119.64,121.5,100.09,0.4872,0.3906,1.0,0.4,118.0,,0.3,13,1,12,0,1,118.5,128.25,0.25,4
713,0022500502,2026-01-05,2025-26,Regular Season,121,90,29,16,DET,NYK,116.6,115.02,109.55,100.65,0.4715,0.3334,1.0,0.7,112.0,,119.1,117.72,119.93,101.4,0.4559,0.3856,1.0,0.5,121.6,,0.75,4,5,-1,0,0,109.15384615384616,112.84615384615384,0.38461538461538464,13
707,0022500513,2026-01-06,2025-26,Regular Season,122,94,14,12,MIN,MIA,118.9,114.88,111.52,102.14,0.4645,0.3303,1.0,0.6,109.4,,121.1,116.61,112.61,103.55,0.4616,0.3779,1.0,0.6,118.2,,1.41,10,5,5,0,0,109.25,105.5,0.75,4
708,0022500510,2026-01-06,2025-26,Regular Season,116,120,18,3,IND,CLE,111.8,108.73,119.84,102.95,0.467,0.3535,1.0,0.0,110.4,,120.5,116.94,115.4,103.2,0.4858,0.3815,1.0,0.5,112.0,,0.25,4,8,-4,0,0,115.6923076923077,116.38461538461539,0.5384615384615384,13
703,0022500512,2026-01-06,2025-26,Regular Season,106,105,27,23,MEM,SAS,120.7,116.65,115.51,102.59,0.4754,0.3578,1.0,0.4,127.67,,119.8,118.68,110.23,101.35,0.4745,0.3285,1.0,0.7,122.5,,1.24,7,4,3,0,0,115.7,110.8,0.6,10
704,0022500515,2026-01-06,2025-26,Regular Season,98,100,22,6,SAC,DAL,108.8,107.46,120.5,99.08,0.4443,0.3164,1.0,0.2,110.33,,117.0,111.07,115.69,103.17,0.5006,0.3101,1.0,0.2,117.5,,4.09,2,8,-6,0,0,115.25,112.5,0.75,8
706,0022500514,2026-01-06,2025-26,Regular Season,103,111,4,11,NOP,LAL,117.8,113.16,119.26,103.18,0.4628,0.3303,1.0,0.3,119.43,,114.9,115.16,120.96,99.35,0.4864,0.3143,1.0,0.5,113.75,,3.83,4,14,-10,0,0,110.55555555555556,124.44444444444444,0.1111111111111111,9
705,0022500511,2026-01-06,2025-26,Regular Season,120,112,28,17,WAS,ORL,114.9,113.27,117.5,101.35,0.4648,0.3468,1.0,0.5,117.0,,114.9,113.44,118.08,100.06,0.4672,0.3334,1.0,0.5,111.71,,1.29,2,4,-2,0,0,105.88888888888889,122.22222222222223,0.0,9
691,0022500518,2026-01-07,2025-26,Regular Season,131,110,19,28,PHI,WAS,118.2,115.96,115.84,99.83,0.4472,0.3634,1.0,0.5,117.0,,117.5,115.08,116.15,102.0,0.4697,0.3542,1.0,0.6,117.67,,2.17,2,7,-5,0,0,125.125,112.625,0.875,8
697,0022500526,2026-01-07,2025-26,Regular Season,120,113,8,13,GSW,MIL,116.1,114.4,113.13,100.44,0.4575,0.3328,1.0,0.6,116.4,,108.7,110.97,113.42,97.95,0.4602,0.3559,1.0,0.5,106.71,,2.49,4,3,1,0,0,116.4,108.6,0.6,5
696,0022500517,2026-01-07,2025-26,Regular Season,108,93,29,5,DET,CHI,117.5,116.24,107.83,100.6,0.4801,0.3489,1.0,0.7,115.0,,118.2,115.5,118.18,102.0,0.4772,0.3523,1.0,0.6,128.75,,1.4,2,2,0,0,0,118.0,111.625,0.625,8
694,0022500525,2026-01-07,2025-26,Regular Season,129,125,24,26,OKC,UTA,116.4,114.67,110.85,101.2,0.4758,0.3392,1.0,0.5,118.5,,121.1,117.94,125.79,101.71,0.4784,0.3858,1.0,0.2,114.2,,0.51,2,2,0,0,0,131.0,113.1,0.9,10
692,0022500520,2026-01-07,2025-26,Regular Season,110,114,2,7,BOS,DEN,120.7,124.71,112.44,97.15,0.4869,0.3723,1.0,0.8,113.0,,121.1,119.41,122.27,99.22,0.4846,0.3948,1.0,0.4,119.0,,2.07,2,2,0,0,0,109.25,106.5,0.5,4
693,0022500527,2026-01-07,2025-26,Regular Season,103,102,21,9,POR,HOU,111.7,113.01,113.69,98.9,0.4549,0.3555,1.0,0.6,114.5,,116.1,119.51,113.74,95.2,0.4961,0.3638,1.0,0.7,116.86,,3.7,2,4,-2,0,0,106.75,119.875,0.25,8
695,0022500522,2026-01-07,2025-26,Regular Season,123,111,16,10,NYK,LAC,116.7,115.89,121.64,100.75,0.4513,0.3894,1.0,0.4,116.6,,113.3,120.14,114.24,94.7,0.4835,0.3921,1.0,0.7,110.0,,6.05,4,12,-8,0,0,110.0,125.0,0.0,3
701,0022500519,2026-01-07,2025-26,Regular Season,117,100,1,4,ATL,NOP,119.0,112.36,117.73,106.05,0.4679,0.3766,1.0,0.2,122.17,,114.8,111.15,118.51,103.4,0.4563,0.3146,1.0,0.2,114.0,,2.65,7,3,4,0,0,117.0,109.25,0.75,4
700,0022500516,2026-01-07,2025-26,Regular Season,96,97,30,25,CHA,TOR,119.2,120.78,117.2,99.15,0.466,0.4294,1.0,0.5,124.25,,112.0,111.53,109.94,98.94,0.4531,0.3213,1.0,0.6,105.25,,0.21,7,12,-5,0,0,110.9,113.8,0.4,10
699,0022500521,2026-01-07,2025-26,Regular Season,103,104,15,17,BKN,ORL,109.5,112.48,109.84,97.8,0.461,0.3548,1.0,0.5,108.0,,114.6,112.84,116.81,100.51,0.4656,0.3365,1.0,0.5,111.29,,2.71,3,1,2,0,1,101.0,108.625,0.125,8
698,0022500523,2026-01-07,2025-26,Regular Season,107,91,23,11,SAS,LAL,118.4,116.66,110.93,101.9,0.4629,0.3232,1.0,0.6,117.8,,114.1,114.93,118.57,98.9,0.4876,0.3066,1.0,0.6,113.2,,3.0,4,1,3,0,1,118.33333333333333,118.11111111111111,0.3333333333333333,9
702,0022500524,2026-01-07,2025-26,Regular Season,98,117,27,20,MEM,PHX,119.2,113.6,114.19,103.94,0.4629,0.3535,1.0,0.4,122.25,,114.7,115.6,109.35,99.2,0.4649,0.3532,1.0,0.7,113.17,,4.74,1,2,-1,1,0,117.5,118.0,0.75,8
689,0022500531,2026-01-08,2025-26,Regular Season,116,114,26,6,UTA,DAL,120.1,115.51,122.84,102.05,0.4707,0.364,1.0,0.2,126.25,,113.7,109.4,113.13,102.9,0.4922,0.3064,1.0,0.3,112.0,,0.85,9,2,7,0,0,109.625,115.875,0.375,8
690,0022500530,2026-01-08,2025-26,Regular Season,131,122,14,3,MIN,CLE,120.1,115.59,109.15,102.54,0.4706,0.3367,1.0,0.7,111.8,,121.4,118.11,114.58,102.95,0.4932,0.3892,1.0,0.6,114.25,,0.41,2,2,0,0,0,108.0,114.0,0.25,4
688,0022500528,2026-01-08,2025-26,Regular Season,112,114,30,18,CHA,IND,115.5,118.54,115.74,97.85,0.4512,0.4172,1.0,0.4,115.0,,112.1,108.48,119.98,103.4,0.467,0.3668,1.0,0.0,113.2,,5.55,1,4,-3,1,0,108.85714285714286,114.14285714285714,0.42857142857142855,7
684,0022500533,2026-01-09,2025-26,Regular Season,91,103,17,19,ORL,PHI,112.2,111.4,115.56,99.7,0.4593,0.3341,1.0,0.4,122.33,,119.6,117.55,114.87,99.73,0.4632,0.3597,1.0,0.6,119.0,,0.03,5,6,-1,0,0,109.33333333333333,109.88888888888889,0.4444444444444444,9
680,0022500532,2026-01-09,2025-26,Regular Season,125,117,2,25,BOS,TOR,121.2,125.38,112.91,97.0,0.4859,0.3862,1.0,0.8,114.25,,110.6,110.75,109.67,98.34,0.4444,0.3048,1.0,0.6,101.75,,1.34,2,2,0,0,0,113.88888888888889,103.66666666666667,0.8888888888888888,9
687,0022500537,2026-01-09,2025-26,Regular Season,87,110,7,1,DEN,ATL,122.4,121.26,122.5,98.72,0.4892,0.4127,1.0,0.5,138.5,,120.9,114.15,115.3,106.05,0.4738,0.3899,1.0,0.3,114.25,,7.33,15,4,11,0,0,137.0,119.2,1.0,5
686,0022500538,2026-01-09,2025-26,Regular Season,112,107,20,16,PHX,NYK,116.5,117.52,109.55,99.05,0.4704,0.3639,1.0,0.7,123.0,,118.3,117.72,121.5,100.55,0.457,0.4068,1.0,0.5,116.8,,1.5,5,4,1,0,0,114.5,125.5,0.25,4
685,0022500535,2026-01-09,2025-26,Regular Season,105,121,15,10,BKN,LAC,108.7,111.9,108.6,96.65,0.4576,0.3445,1.0,0.6,107.29,,114.1,120.89,114.18,94.85,0.4807,0.3917,1.0,0.7,110.33,,1.8,2,2,0,0,0,93.66666666666667,127.66666666666667,0.0,3
682,0022500534,2026-01-09,2025-26,Regular Season,107,128,28,4,WAS,NOP,115.5,113.14,117.03,102.0,0.4716,0.355,1.0,0.5,117.43,,112.0,108.76,119.55,103.15,0.4476,0.3099,1.0,0.1,110.5,,1.15,3,2,1,0,0,116.5,129.25,0.0,4
681,0022500540,2026-01-09,2025-26,Regular Season,111,105,21,9,POR,HOU,112.2,113.74,114.84,98.7,0.4551,0.3511,1.0,0.5,112.86,,113.5,118.4,112.16,94.96,0.4868,0.3547,1.0,0.8,113.14,,3.74,2,2,0,0,0,106.33333333333333,117.88888888888889,0.3333333333333333,9
679,0022500536,2026-01-09,2025-26,Regular Season,116,117,27,24,MEM,OKC,117.4,112.66,115.73,103.14,0.4615,0.3535,1.0,0.3,117.4,,118.6,115.21,110.66,101.54,0.4824,0.3294,1.0,0.6,115.33,,1.6,2,5,-3,0,0,102.46153846153847,120.84615384615384,0.0,13
678,0022500541,2026-01-09,2025-26,Regular Season,101,105,11,13,LAL,MIL,111.6,112.13,117.98,99.0,0.4839,0.3108,1.0,0.5,115.0,,111.8,114.66,112.96,97.6,0.4751,0.3768,1.0,0.5,111.14,,1.4,5,2,3,0,0,113.0,117.0,0.6,5
683,0022500539,2026-01-09,2025-26,Regular Season,137,103,8,22,GSW,SAC,118.3,117.07,115.12,99.99,0.4676,0.3425,1.0,0.7,117.0,,105.3,105.4,118.75,98.86,0.4356,0.3138,1.0,0.1,97.67,,1.13,2,7,-5,0,0,121.42857142857143,120.42857142857143,0.2857142857142857,7
674,0022500542,2026-01-10,2025-26,Regular Season,146,134,3,14,CLE,MIN,121.1,118.16,114.35,102.7,0.4984,0.3866,1.0,0.6,126.4,,122.0,117.2,110.49,102.69,0.4904,0.3542,1.0,0.7,128.4,,0.01,6,6,0,0,0,115.6,112.6,0.6,5
673,0022500546,2026-01-10,2025-26,Regular Season,125,107,5,6,CHI,DAL,113.9,113.01,118.37,100.4,0.4677,0.3522,1.0,0.5,111.17,,113.5,110.22,114.14,103.05,0.4991,0.3296,1.0,0.3,112.29,,2.65,7,2,5,0,0,103.33333333333333,122.0,0.0,3
672,0022500545,2026-01-10,2025-26,Regular Season,95,100,2,23,BOS,SAS,120.8,126.45,114.12,96.0,0.4862,0.3874,1.0,0.8,113.25,,116.5,115.58,110.6,101.35,0.4574,0.3031,1.0,0.6,117.25,,5.35,1,4,-3,1,0,122.0,103.25,1.0,4
675,0022500544,2026-01-10,2025-26,Regular Season,92,98,29,10,DET,LAC,116.9,117.75,107.69,99.65,0.4905,0.3671,1.0,0.7,113.25,,116.1,124.46,114.07,93.45,0.4912,0.4187,1.0,0.8,117.0,,6.2,3,1,2,0,1,110.2,116.0,0.2,5
676,0022500543,2026-01-10,2025-26,Regular Season,123,99,18,12,IND,MIA,112.6,110.11,119.67,102.3,0.4744,0.3922,1.0,0.1,111.0,,119.9,114.48,114.0,104.7,0.4512,0.3782,1.0,0.5,115.8,,2.4,4,4,0,0,0,123.375,125.25,0.5,8
677,0022500547,2026-01-10,2025-26,Regular Season,95,150,26,30,UTA,CHA,119.0,115.33,122.38,102.29,0.4783,0.3608,1.0,0.3,123.5,,118.1,121.93,116.7,97.05,0.465,0.4219,1.0,0.4,121.8,,5.24,2,5,-3,0,0,112.4,118.0,0.2,5
665,0022500549,2026-01-11,2025-26,Regular Season,103,98,27,15,MEM,BKN,116.8,112.54,115.05,102.69,0.4631,0.3512,1.0,0.3,116.2,,106.5,110.36,113.41,96.0,0.4447,0.3322,1.0,0.5,112.0,,6.69,2,9,-7,0,0,107.4,111.4,0.4,5
668,0022500552,2026-01-11,2025-26,Regular Season,104,103,14,23,MIN,SAS,125.1,119.81,114.56,103.09,0.5057,0.3738,1.0,0.6,118.75,,114.1,113.84,109.42,100.75,0.4561,0.2941,1.0,0.6,111.25,,2.34,3,1,2,0,1,114.375,107.875,0.75,8
667,0022500548,2026-01-11,2025-26,Regular Season,128,118,17,4,ORL,NOP,111.6,110.98,113.95,99.55,0.4588,0.322,1.0,0.4,114.5,,112.9,109.59,119.09,103.1,0.4559,0.3188,1.0,0.1,114.0,,3.55,2,2,0,0,0,116.5,98.75,1.0,4
666,0022500557,2026-01-11,2025-26,Regular Season,111,98,22,9,SAC,HOU,106.3,106.89,123.32,98.46,0.4477,0.3203,1.0,0.1,111.17,,112.5,117.49,113.19,94.91,0.4779,0.3231,1.0,0.7,111.71,,3.55,5,2,3,0,0,114.83333333333333,116.33333333333333,0.6666666666666666,6
664,0022500555,2026-01-11,2025-26,Regular Season,112,93,20,28,PHX,WAS,116.1,118.07,109.15,98.3,0.4674,0.3677,1.0,0.8,120.25,,114.9,112.27,116.72,102.45,0.4699,0.362,1.0,0.5,111.0,,4.15,2,4,-2,0,0,123.2,110.6,1.0,5
663,0022500551,2026-01-11,2025-26,Regular Season,114,123,21,16,POR,NYK,113.1,114.55,114.32,98.75,0.4521,0.3656,1.0,0.6,114.14,,115.8,116.03,121.29,99.75,0.4468,0.3932,1.0,0.4,115.17,,1.0,2,2,0,0,0,95.75,110.25,0.0,4
671,0022500554,2026-01-11,2025-26,Regular Season,108,104,7,13,DEN,MIL,117.6,117.68,123.49,97.62,0.4809,0.396,1.0,0.4,114.5,,111.8,115.13,112.15,97.3,0.478,0.3716,1.0,0.6,110.38,,0.32,2,2,0,0,0,111.75,114.25,0.5,4
670,0022500550,2026-01-11,2025-26,Regular Season,116,115,25,19,TOR,PHI,112.7,113.01,110.82,98.44,0.4519,0.3091,1.0,0.6,120.6,,118.3,115.85,112.99,99.98,0.4588,0.3325,1.0,0.6,116.83,,1.54,6,2,4,0,0,117.25,115.25,0.625,8
669,0022500556,2026-01-11,2025-26,Regular Season,111,124,8,1,GSW,ATL,120.1,119.86,114.71,99.24,0.4766,0.35,1.0,0.7,120.0,,116.9,111.72,110.39,104.8,0.4707,0.3782,1.0,0.4,113.4,,5.56,2,2,0,0,0,125.75,118.5,0.5,4
662,0022500553,2026-01-11,2025-26,Regular Season,124,112,24,12,OKC,MIA,118.4,115.82,112.69,100.84,0.4808,0.3152,1.0,0.6,120.17,,118.2,111.87,112.46,105.7,0.4511,0.3527,1.0,0.5,112.4,,4.86,4,1,3,0,1,113.5,104.5,1.0,4
656,0022500559,2026-01-12,2025-26,Regular Season,98,96,18,2,IND,BOS,115.4,111.09,117.81,103.95,0.4805,0.4022,1.0,0.2,113.0,,119.1,123.7,114.22,96.55,0.4808,0.393,1.0,0.7,128.6,,7.4,2,9,-7,0,0,116.23076923076923,123.0,0.3076923076923077,13
661,0022500561,2026-01-12,2025-26,Regular Season,113,105,6,15,DAL,BKN,112.8,109.23,114.3,103.3,0.4878,0.35,1.0,0.3,116.33,,106.8,111.41,114.13,95.2,0.4468,0.3473,1.0,0.5,108.5,,8.1,9,1,8,0,1,116.75,108.0,0.75,4
660,0022500558,2026-01-12,2025-26,Regular Season,112,123,3,26,CLE,UTA,121.8,118.7,114.16,102.9,0.503,0.3805,1.0,0.6,127.8,,117.3,114.17,124.49,101.79,0.4765,0.3493,1.0,0.3,116.8,,1.11,2,5,-3,0,0,124.25,108.25,1.0,4
659,0022500560,2026-01-12,2025-26,Regular Season,102,115,25,19,TOR,PHI,116.2,115.38,111.47,98.57,0.4545,0.2969,1.0,0.7,119.83,,117.7,114.77,112.45,99.55,0.4613,0.3283,1.0,0.5,116.57,,0.98,1,1,0,1,1,117.11111111111111,115.22222222222223,0.6666666666666666,9
658,0022500562,2026-01-12,2025-26,Regular Season,124,112,22,11,SAC,LAL,104.9,107.9,122.66,97.65,0.4498,0.3176,1.0,0.2,108.83,,107.4,108.88,116.16,98.1,0.4741,0.3192,1.0,0.4,99.5,,0.45,1,5,-4,1,0,114.875,119.75,0.25,8
657,0022500563,2026-01-12,2025-26,Regular Season,117,109,10,30,LAC,CHA,115.6,123.18,113.7,94.2,0.4918,0.417,1.0,0.8,117.83,,119.9,123.58,112.38,97.1,0.4686,0.4126,1.0,0.5,125.4,,2.9,7,2,5,0,0,121.8,106.0,1.0,5
649,0022500567,2026-01-13,2025-26,Regular Season,116,122,4,7,NOP,DEN,112.9,111.01,119.24,101.95,0.4677,0.3303,1.0,0.1,111.8,,115.4,116.16,120.95,97.22,0.4636,0.3872,1.0,0.5,116.71,,4.73,7,6,1,0,0,112.0,122.125,0.25,8
652,0022500566,2026-01-13,2025-26,Regular Season,106,139,13,14,MIL,MIN,112.2,115.86,113.36,96.85,0.4825,0.3839,1.0,0.6,117.5,,124.0,119.15,114.66,102.79,0.5038,0.372,1.0,0.6,129.33,,5.94,11,3,8,0,0,106.0,108.6,0.6,5
655,0022500570,2026-01-13,2025-26,Regular Season,119,97,8,21,GSW,POR,119.2,118.62,117.19,99.49,0.4716,0.3441,1.0,0.6,118.5,,113.9,115.13,115.51,98.9,0.4526,0.3683,1.0,0.6,110.67,,0.59,2,10,-8,0,0,120.0,113.0,0.7,10
654,0022500569,2026-01-13,2025-26,Regular Season,141,116,11,1,LAL,ATL,109.8,111.1,118.0,98.4,0.4843,0.3256,1.0,0.4,112.67,,117.0,112.5,109.6,104.2,0.4691,0.3834,1.0,0.5,115.17,,5.8,4,2,2,0,0,122.2,120.2,0.4,5
653,0022500564,2026-01-13,2025-26,Regular Season,127,121,12,20,MIA,PHX,116.9,110.39,111.09,106.05,0.4577,0.3572,1.0,0.5,124.0,,114.1,115.05,106.84,99.1,0.4507,0.3592,1.0,0.8,113.33,,6.95,9,6,3,0,0,108.75,114.25,0.25,4
651,0022500568,2026-01-13,2025-26,Regular Season,119,98,24,23,OKC,SAS,119.8,115.94,109.78,101.84,0.4772,0.3046,1.0,0.7,120.71,,111.4,110.46,108.35,101.2,0.4376,0.2839,1.0,0.5,109.6,,0.64,2,2,0,0,0,119.44444444444444,111.55555555555556,0.5555555555555556,9
650,0022500565,2026-01-13,2025-26,Regular Season,119,113,9,5,HOU,CHI,109.9,116.83,114.2,94.1,0.4729,0.3043,1.0,0.6,114.33,,111.2,110.73,114.67,100.15,0.4616,0.3372,1.0,0.5,106.67,,6.05,8,6,2,0,0,126.5,115.5,0.75,4
648,0022500576,2026-01-14,2025-26,Regular Season,112,101,22,16,SAC,NYK,104.6,108.12,120.85,97.2,0.4626,0.3497,1.0,0.3,108.33,,117.7,118.13,121.52,99.5,0.4559,0.3935,1.0,0.5,118.33,,2.3,2,3,-1,0,0,106.0,123.5,0.0,4
647,0022500577,2026-01-14,2025-26,Regular Season,119,105,10,28,LAC,WAS,114.5,121.41,113.3,94.6,0.4819,0.3996,1.0,0.8,116.0,,113.3,109.74,114.19,103.35,0.4682,0.3567,1.0,0.5,105.67,,8.75,2,3,-1,0,0,124.0,103.25,1.0,4
642,0022500571,2026-01-14,2025-26,Regular Season,101,115,18,25,IND,TOR,115.8,112.14,117.03,103.3,0.4862,0.4196,1.0,0.3,113.67,,115.2,114.32,114.12,98.52,0.447,0.2763,1.0,0.6,110.33,,4.78,2,5,-3,0,0,118.55555555555556,119.88888888888889,0.3333333333333333,9
646,0022500575,2026-01-14,2025-26,Regular Season,109,118,6,7,DAL,DEN,112.8,110.54,114.22,102.1,0.4942,0.3638,1.0,0.4,115.5,,113.4,116.55,120.76,96.48,0.4659,0.383,1.0,0.5,117.38,,5.62,2,1,1,0,1,114.5,119.75,0.5,8
645,0022500572,2026-01-14,2025-26,Regular Season,107,133,19,3,PHI,CLE,118.6,116.29,111.78,99.05,0.4733,0.3468,1.0,0.6,127.5,,118.9,116.29,114.86,102.65,0.4943,0.3812,1.0,0.5,115.8,,3.6,7,6,1,0,0,114.75,119.75,0.375,8
644,0022500573,2026-01-14,2025-26,Regular Season,128,126,5,26,CHI,UTA,109.9,110.83,115.7,98.95,0.4547,0.3363,1.0,0.4,113.14,,116.8,113.92,122.34,101.59,0.4803,0.3576,1.0,0.4,117.83,,2.64,4,2,2,0,0,125.75,124.75,0.5,4
643,0022500574,2026-01-14,2025-26,Regular Season,116,113,4,15,NOP,BKN,113.7,112.12,120.39,101.6,0.4687,0.3482,1.0,0.1,113.4,,107.7,112.45,117.63,95.05,0.4454,0.3316,1.0,0.4,107.8,,6.55,1,2,-1,1,0,107.2,104.2,0.4,5
634,0022500586,2026-01-15,2025-26,Regular Season,117,135,11,30,LAL,CHA,113.1,113.67,115.6,99.0,0.494,0.344,1.0,0.5,116.71,,118.2,121.78,113.36,97.05,0.4723,0.4029,1.0,0.4,122.67,,1.95,2,3,-1,0,0,117.4,109.6,0.8,5
638,0022500585,2026-01-15,2025-26,Regular Season,117,101,21,1,POR,ATL,113.3,113.44,113.96,100.0,0.451,0.3571,1.0,0.6,117.33,,117.5,113.9,112.07,103.3,0.467,0.3784,1.0,0.5,115.29,,3.3,4,2,2,0,0,113.25,111.25,0.75,4
637,0022500581,2026-01-15,2025-26,Regular Season,91,111,9,24,HOU,OKC,111.0,117.36,111.75,94.65,0.474,0.3035,1.0,0.7,115.5,,121.5,118.06,107.91,101.64,0.4902,0.3163,1.0,0.8,117.67,,6.99,2,6,-4,0,0,116.66666666666667,119.66666666666667,0.4444444444444444,9
635,0022500584,2026-01-15,2025-26,Regular Season,126,113,8,16,GSW,NYK,118.5,118.4,115.86,99.04,0.4744,0.3565,1.0,0.6,117.33,,115.2,116.0,120.79,99.15,0.4481,0.3653,1.0,0.4,115.86,,0.11,2,1,1,0,1,108.25,103.5,0.75,4
640,0022500582,2026-01-15,2025-26,Regular Season,119,101,23,13,SAS,MIL,109.5,108.59,110.47,101.0,0.424,0.2811,1.0,0.4,113.2,,111.7,115.15,117.37,97.15,0.4795,0.3867,1.0,0.5,110.86,,3.85,8,4,4,0,0,122.25,124.0,0.25,4
633,0022500580,2026-01-15,2025-26,Regular Season,114,119,12,2,MIA,BOS,120.5,113.14,110.93,106.9,0.4697,0.3647,1.0,0.6,131.2,,118.4,123.51,114.76,96.2,0.4836,0.389,1.0,0.6,123.17,,10.7,2,3,-1,0,0,98.5,111.5,0.16666666666666666,12
636,0022500578,2026-01-15,2025-26,Regular Season,111,118,27,27,MEM,MEM,116.8,114.05,114.37,101.34,0.4641,0.3397,1.0,0.4,114.0,,116.8,114.05,114.37,101.34,0.4641,0.3397,1.0,0.4,121.0,,0.0,4,11,-7,0,0,116.8,116.8,0.5,0
641,0022500583,2026-01-15,2025-26,Regular Season,144,122,6,26,DAL,UTA,110.6,108.52,113.38,101.85,0.4813,0.3378,1.0,0.3,110.0,,116.3,113.67,122.84,101.24,0.4861,0.3388,1.0,0.3,119.0,,0.61,1,1,0,1,1,115.66666666666667,110.33333333333333,0.5555555555555556,9
639,0022500579,2026-01-15,2025-26,Regular Season,108,105,29,20,DET,PHX,114.9,116.28,109.45,99.05,0.4862,0.3686,1.0,0.6,108.25,,114.7,115.63,108.68,99.1,0.4454,0.3684,1.0,0.7,114.33,,0.05,5,2,3,0,0,118.0,122.0,0.3333333333333333,3
628,0022500587,2026-01-16,2025-26,Regular Season,112,109,15,5,BKN,CHI,107.6,112.46,118.76,94.95,0.4501,0.331,1.0,0.3,107.6,,111.8,112.49,117.41,99.35,0.4616,0.3417,1.0,0.4,102.33,,4.4,7,3,4,0,0,114.66666666666667,112.66666666666667,0.6666666666666666,6
632,0022500591,2026-01-16,2025-26,Regular Season,110,105,9,14,HOU,MIN,108.2,113.38,112.53,95.45,0.4544,0.2994,1.0,0.6,110.6,,124.1,120.86,113.23,102.3,0.5146,0.3977,1.0,0.7,129.5,,6.85,1,3,-2,1,0,107.85714285714286,116.0,0.2857142857142857,7
631,0022500589,2026-01-16,2025-26,Regular Season,115,117,19,3,PHI,CLE,119.1,116.16,113.81,99.5,0.4761,0.3465,1.0,0.6,120.67,,119.8,117.29,113.02,102.6,0.4946,0.3806,1.0,0.6,117.6,,3.1,2,2,0,0,0,113.88888888888889,121.22222222222223,0.3333333333333333,9
630,0022500590,2026-01-16,2025-26,Regular Season,117,121,25,10,TOR,LAC,115.0,114.93,111.13,97.87,0.4524,0.2787,1.0,0.7,117.29,,114.5,120.59,112.92,95.15,0.4782,0.3874,1.0,0.8,110.0,,2.72,4,6,-2,0,0,111.25,116.5,0.25,4
629,0022500592,2026-01-16,2025-26,Regular Season,128,115,22,28,SAC,WAS,104.5,108.56,120.56,96.8,0.4666,0.342,1.0,0.3,108.17,,110.0,107.16,115.34,102.65,0.4545,0.3375,1.0,0.4,105.5,,5.85,2,2,0,0,0,119.75,114.0,0.5,4
627,0022500588,2026-01-16,2025-26,Regular Season,127,119,18,4,IND,NOP,113.7,110.71,115.16,102.75,0.4752,0.4073,1.0,0.3,110.17,,113.9,112.44,119.5,101.5,0.4693,0.3482,1.0,0.2,114.0,,1.25,2,5,-3,0,0,114.16666666666667,118.33333333333333,0.5,6
620,0022500600,2026-01-17,2025-26,Regular Season,121,115,7,28,DEN,WAS,112.6,116.24,119.41,96.08,0.4641,0.3872,1.0,0.6,97.5,,109.9,107.69,117.61,102.0,0.461,0.3457,1.0,0.3,107.4,,5.92,6,1,5,0,1,119.75,115.5,0.5,4
626,0022500599,2026-01-17,2025-26,Regular Season,136,116,8,30,GSW,CHA,118.4,120.46,115.29,98.3,0.4835,0.3645,1.0,0.7,118.57,,119.7,123.19,114.47,97.15,0.4795,0.4007,1.0,0.4,125.17,,1.15,2,2,0,0,0,118.2,99.8,1.0,5
625,0022500595,2026-01-17,2025-26,Regular Season,121,78,29,18,DET,IND,114.7,115.74,109.32,99.4,0.4895,0.3734,1.0,0.6,108.2,,114.8,113.3,114.4,101.5,0.4772,0.4106,1.0,0.4,120.0,,2.1,2,9,-7,0,0,116.1,121.2,0.3,10
624,0022500597,2026-01-17,2025-26,Regular Season,122,120,12,24,MIA,OKC,119.3,113.54,113.24,105.5,0.4674,0.3698,1.0,0.5,128.33,,119.7,116.62,106.61,101.49,0.4788,0.3196,1.0,0.8,116.0,,4.01,2,2,0,0,0,106.0,115.6,0.0,5
